reviewId,User Name,Rating,Date,Review Text,Bank/App Name,Source,Sentiment,Sentiment_Score,Processed_Reviews_Tokens,Extracted_Keywords,Identified_Theme
94516188-e026-4d9b-9680-5f0d3be1b412,A Google user,5,2023-08-16,It is the amazing app,CBE,Google Play,Positive,0.9998816251754761,"['amazing', 'app']","['amazing app', 'amazing', 'app', 'access app', 'access account']",Other/General Feedback
297fd380-ee3a-444a-bbf6-8efbcc35b1e9,A Google user,1,2023-08-16,Nice app,CBE,Google Play,Positive,0.9998061060905457,"['nice', 'app']","['nice app', 'nice', 'app', 'account', 'accessible']",Other/General Feedback
ba2904be-acf3-4ba9-b89a-d7ac464f8baf,A Google user,5,2023-08-16,good,CBE,Google Play,Positive,0.9998161196708679,['good'],"['good', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
75e4308e-b72b-4383-ac22-4e30cc78add4,A Google user,5,2023-08-15,መመርመር,CBE,Google Play,Negative,0.6970565915107727,['መመርመር'],"['account another', 'account balance', 'account bank', 'account cbe', 'account number']",Other/General Feedback
aabc19e0-1adf-4889-8ad9-f366b7a8b12e,A Google user,4,2023-08-15,Nice app ever,CBE,Google Play,Positive,0.9998384714126587,"['nice', 'app', 'ever']","['app ever', 'ever', 'nice app', 'nice', 'app']",Other/General Feedback
1f842b16-71a0-4485-a419-bd6a0afefd16,A Google user,5,2023-08-15,Amazing app,CBE,Google Play,Positive,0.9998670816421509,"['amazing', 'app']","['amazing app', 'amazing', 'app', 'access app', 'access account']",Other/General Feedback
52609c49-ee8a-419c-ae59-6dccd34d76e9,A Google user,5,2023-08-14,The best app,CBE,Google Play,Positive,0.9998469352722168,"['good', 'app']","['good app', 'good', 'app', 'access app', 'access account']",Other/General Feedback
3064c8ea-cf0e-4e73-afe8-31340c577294,A Google user,1,2023-08-14,I excuted an order just once but this app has doubled it on it's own on my last order.With that I had to pay extra 100OETB unnecessarily. A bit of annoying 🙄,CBE,Google Play,Negative,0.9984281063079834,"['excute', 'order', 'app', 'double', 'last', 'orderwith', 'pay', 'extra', 'oetb', 'unnecessarily', 'bit', 'annoying']","['extra', 'bit', 'double', 'order', 'annoying']",Other/General Feedback
c9c491bc-1098-471f-b399-6b6e4936fefc,A Google user,4,2023-08-13,"ለCBE developing crue ማስተላለፍ የምፈልገው መልክት app'አችሁ ጥሩ ሆኖ ሳለ ለምንድነው ሁሉንም አገልግሎት በአንድ app merge የማታረጉት. እዚጋ cbe birr ale ሌላ ደሞ አዲሱ CBE merchant app አለ ነዳጅ app አለ እያለ ሌላም 7+ app በCBE ስር አለ... አሁን ሰው cbe birr መጠቀም ቢፈልግ ግዴታ ወደ cbe birr ብር አስገብቶ ወይም ወደ merchant app አስገብቶ ምናምን ነው...ይሄ ሁላ ቀርቶ የናንተ best የሆነ app አላችሁ CBE Mobile banking app..Which is one of the best app in Ethiopia...It's easy, the UI is very nice...ግን ገንዘቡ ከአንዱ ወደ አንዱ ከማስተላለፍ ሁሉንም አገልግሎቶች ወደ አንድ merge ተደረገው ብናይ ወደ mobile banking app ጥሩ ነው::",CBE,Google Play,Positive,0.9987472295761108,"['ለcbe', 'develop', 'crue', 'ማስተላለፍ', 'የምፈልገው', 'መልክት', 'appአችሁ', 'ጥሩ', 'ሆኖ', 'ሳለ', 'ለምንድነው', 'ሁሉንም', 'አገልግሎት', 'በአንድ', 'app', 'merge', 'የማታረጉት', 'እዚጋ', 'cbe', 'birr', 'ale', 'ሌላ', 'ደሞ', 'አዲሱ', 'cbe', 'merchant', 'app', 'አለ', 'ነዳጅ', 'app', 'አለ', 'እያለ', 'ሌላም', 'app', 'በcbe', 'ስር', 'አለ', 'አሁን', 'ሰው', 'cbe', 'birr', 'መጠቀም', 'ቢፈልግ', 'ግዴታ', 'ወደ', 'cbe', 'birr', 'ብር', 'አስገብቶ', 'ወይም', 'ወደ', 'merchant', 'app', 'አስገብቶ', 'ምናምን', 'ነውይሄ', 'ሁላ', 'ቀርቶ', 'የናንተ', 'good', 'የሆነ', 'app', 'አላችሁ', 'cbe', 'mobile', 'banking', 'appwhich', 'one', 'good', 'app', 'ethiopiait', 'easy', 'ui', 'niceግን', 'ገንዘቡ', 'ከአንዱ', 'ወደ', 'አንዱ', 'ከማስተላለፍ', 'ሁሉንም', 'አገልግሎቶች', 'ወደ', 'አንድ', 'merge', 'ተደረገው', 'ብናይ', 'ወደ', 'mobile', 'banking', 'app', 'ጥሩ', 'ነው']","['ወደ', 'አለ', 'cbe birr', 'cbe', 'birr']",User Interface & Experience
a7724eb0-1978-444a-9a8f-3803829d1cd6,A Google user,3,2023-08-13,ኘነኘ ጀዘጀጨ,CBE,Google Play,Negative,0.7850590348243713,"['ኘነኘ', 'ጀዘጀጨ']","['account another', 'account balance', 'account bank', 'account cbe', 'account number']",Other/General Feedback
cc7b9db1-6162-404a-bd1c-38d26f485d7b,A Google user,5,2023-08-12,Good app,CBE,Google Play,Positive,0.9998493194580078,"['good', 'app']","['good app', 'good', 'app', 'access app', 'access account']",Other/General Feedback
9db10486-9d7c-44ba-9aba-6541f17ed642,A Google user,5,2023-08-12,best appp,CBE,Google Play,Positive,0.9997060894966125,"['good', 'appp']","['good appp', 'appp', 'good', 'access app', 'access account']",Other/General Feedback
fc93639e-64d6-44f5-879f-4c28a713a18e,A Google user,3,2023-08-12,የሲስተም ችግር በብዛት ይታያል። Its becoming unreliable payment system,CBE,Google Play,Negative,0.999202311038971,"['የሲስተም', 'ችግር', 'በብዛት', 'become', 'unreliable', 'payment', 'system']","['ችግር', 'unreliable', 'become', 'payment', 'system']",Transaction Performance
cc4bf455-5144-4854-98a5-8b1cceb1a59e,A Google user,4,2023-08-12,Very good app and user friendly,CBE,Google Play,Positive,0.9998533725738525,"['good', 'app', 'user', 'friendly']","['app user', 'user friendly', 'friendly', 'user', 'good app']",Other/General Feedback
e20593a4-b0a3-4f06-93bb-7fa177fd6c18,A Google user,5,2023-08-11,this app is very good,CBE,Google Play,Positive,0.9998623132705688,"['app', 'good']","['app good', 'good', 'app', 'access app', 'access account']",Other/General Feedback
e6c7037c-9169-4360-8805-abf6adf7908c,A Google user,4,2023-08-11,"With each update the app is getting slower and slower, specially when requesting transaction history. And I wish the logging process could be done easily. When someone changes a phone, it makes it mandatory to consult the branch and that makes it not to be self assisted. Hope you could fix it. Please add an option of transferring to other TeleBirr numbers other than the ""Own telebirr"" option. It id very limiting now a days",CBE,Google Play,Negative,0.9929896593093872,"['update', 'app', 'get', 'slow', 'slow', 'specially', 'request', 'transaction', 'history', 'wish', 'logging', 'process', 'could', 'do', 'easily', 'someone', 'change', 'phone', 'make', 'mandatory', 'consult', 'branch', 'make', 'self', 'assist', 'hope', 'could', 'fix', 'please', 'add', 'option', 'transfer', 'telebirr', 'number', 'telebirr', 'option', 'limit', 'day']","['telebirr', 'slow', 'could', 'option', 'make']","Transaction Performance, User Interface & Experience, Feature Requests"
136978cc-742b-4154-9b1c-6bdd9d145c7e,A Google user,1,2023-08-10,Unfunctional,CBE,Google Play,Negative,0.9994915723800659,['unfunctional'],"['account another', 'account balance', 'account bank', 'account cbe', 'account number']",Other/General Feedback
fb6feb12-da42-4cfd-97fe-46ade01e3a60,A Google user,3,2023-08-10,Why cant i see my bank statements.or past tramsactions beyond a few.,CBE,Google Play,Negative,0.996000349521637,"['can', 'not', 'see', 'bank', 'statementsor', 'past', 'tramsaction', 'beyond']","['beyond', 'past', 'not see', 'see', 'can not']",Other/General Feedback
c75123a9-fd92-4252-b956-9c068c97ece7,A Google user,3,2023-08-10,Best,CBE,Google Play,Positive,0.9997941851615906,['well'],"['well', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
5d4d43a7-0244-4471-a380-b995d04bfb31,A Google user,5,2023-08-09,Ok im using ? Thise app how can i get online payment?,CBE,Google Play,Negative,0.9947375655174255,"['ok', 'use', 'thise', 'app', 'get', 'online', 'payment']","['app get', 'online', 'payment', 'ok', 'get']",Transaction Performance
ec38ad5d-ee1e-431b-afd1-e92d9b15acfb,A Google user,5,2023-08-08,It is very easy to use rather than the ussd,CBE,Google Play,Negative,0.5656395554542542,"['easy', 'use', 'rather', 'ussd']","['ussd', 'rather', 'easy use', 'easy', 'use']",User Interface & Experience
8440bb92-6ec2-4b52-8bd0-c2e94f5d4d75,A Google user,5,2023-08-08,Exceptional app for Ethiopia,CBE,Google Play,Positive,0.9993728995323181,"['exceptional', 'app', 'ethiopia']","['exceptional', 'app ethiopia', 'ethiopia', 'app', 'access account']",Other/General Feedback
9fc17aec-aaa0-4809-bb0c-d59c400fccd3,A Google user,5,2023-08-08,It's very nice,CBE,Google Play,Positive,0.9998631477355957,['nice'],"['nice', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
4e2900b1-9c65-4dd7-be7f-4421d351af91,A Google user,5,2023-08-08,Thus app is so easy and very importance to us,CBE,Google Play,Positive,0.9997548460960388,"['thus', 'app', 'easy', 'importance', 'we']","['thus', 'app easy', 'we', 'easy', 'app']",User Interface & Experience
3405572e-fd7b-43a3-8706-2ee9f8d6b928,A Google user,4,2023-08-08,Water bill only on Addis ababa,CBE,Google Play,Negative,0.9628840088844299,"['water', 'bill', 'addis', 'ababa']","['water bill', 'addis ababa', 'ababa', 'addis', 'water']",Other/General Feedback
16637ee4-1feb-4d8d-9c0c-3fe0bdcccf6e,A Google user,5,2023-08-07,It's very nice,CBE,Google Play,Positive,0.9998631477355957,['nice'],"['nice', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
c4a34304-3ad9-4acf-852d-a2d2894aa1a9,A Google user,5,2023-08-07,Thanks very much,CBE,Google Play,Positive,0.9998106360435486,"['thank', 'much']","['thank much', 'much', 'thank', 'account account', 'account']",Other/General Feedback
d8177ba2-0c1b-4dfa-866d-e4d31e0fc711,A Google user,3,2023-08-06,"I like the app because it is fast for transaction. But still you have to work on it like user full name, bank statement pdf pin at the end of the app. You have to add that features on it. Thank you.",CBE,Google Play,Positive,0.9936368465423584,"['like', 'app', 'fast', 'transaction', 'still', 'work', 'like', 'user', 'full', 'name', 'bank', 'statement', 'pdf', 'pin', 'end', 'app', 'add', 'feature', 'thank']","['like user', 'work like', 'like', 'pdf', 'add feature']","Account Access Issues, Transaction Performance, Feature Requests"
4b2d9c48-9ac5-4f13-a4d4-001f801eec87,A Google user,5,2023-08-06,100% Made My Life Easier,CBE,Google Play,Positive,0.9989827275276184,"['make', 'life', 'easy']","['life easy', 'make life', 'life', 'make', 'easy']",User Interface & Experience
004fd91f-b746-4c0a-b9f0-5d9f3b2142d1,A Google user,4,2023-08-06,It's the best app fast and clear service good job,CBE,Google Play,Positive,0.9997954964637756,"['good', 'app', 'fast', 'clear', 'service', 'good', 'job']","['app fast', 'clear', 'good job', 'job', 'good']",Transaction Performance
d6cd8634-4b74-4cbf-ac24-859c665b9f37,A Google user,1,2023-08-05,hulem yemntemamenbet bank 😆😂😂,CBE,Google Play,Negative,0.8579071760177612,"['hulem', 'yemntemamenbet', 'bank']","['bank', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
c371db44-45d6-4367-bff4-2d6db5f19ea4,A Google user,5,2023-08-05,Very easy to use and fast,CBE,Google Play,Positive,0.9995656609535217,"['easy', 'use', 'fast']","['use fast', 'easy use', 'fast', 'easy', 'use']","Transaction Performance, User Interface & Experience"
378ca5a8-9d23-4703-9e41-ebd8618080c1,A Google user,5,2023-08-04,It is nis,CBE,Google Play,Negative,0.9885756373405457,['nis'],"['account another', 'account balance', 'account bank', 'account cbe', 'account number']",Other/General Feedback
4bfb46b5-9f75-4921-8378-08262932b189,A Google user,2,2023-08-03,"I've been using this app for quite some time now and recently I've been seeing some unusual bugs, like saying error repository report, not syncing when I transfer to another account but then when I try it again, sent complete but has sent to that account twice... deducted twice...this needs to fixed ASAP...",CBE,Google Play,Negative,0.9992689490318298,"['use', 'app', 'quite', 'time', 'recently', 'see', 'unusual', 'bug', 'like', 'say', 'error', 'repository', 'report', 'sync', 'transfer', 'another', 'account', 'try', 'send', 'complete', 'send', 'account', 'twice', 'deduct', 'twicethis', 'need', 'fix', 'asap']","['send', 'account', 'try send', 'quite', 'transfer another']","Transaction Performance, User Interface & Experience, Feature Requests"
e95618c7-c8a2-49f3-85ea-0987a9075cd4,A Google user,5,2023-08-03,One of best bank applcation in ethiopia so far,CBE,Google Play,Positive,0.9996013045310974,"['one', 'good', 'bank', 'applcation', 'ethiopia', 'far']","['one good', 'good bank', 'far', 'ethiopia', 'one']",Other/General Feedback
43c43580-e94f-4242-8068-0ebe45651883,A Google user,5,2023-08-03,Best app,CBE,Google Play,Positive,0.999686598777771,"['good', 'app']","['good app', 'good', 'app', 'access app', 'access account']",Other/General Feedback
fba51cd4-e66e-48a3-8893-94d8f49db5ee,A Google user,5,2023-08-02,The best all times,CBE,Google Play,Positive,0.9998607635498047,"['good', 'time']","['good time', 'time', 'good', 'accessible', 'access app']",Other/General Feedback
e4e3b52e-852f-40d2-96d9-fe7958494104,A Google user,5,2023-08-02,really it's good app🥰🥰🥰,CBE,Google Play,Positive,0.9998681545257568,"['really', 'good', 'app']","['really good', 'really', 'good app', 'good', 'app']",Other/General Feedback
f0b82caf-b58d-47f9-858c-396f0725b561,A Google user,1,2023-08-02,The app never opens in Android,CBE,Google Play,Negative,0.9997830986976624,"['app', 'never', 'open', 'android']","['app never', 'android', 'never', 'open', 'app']",Other/General Feedback
106ca8f0-5edb-47d4-89b9-f1218ef6c6e9,A Google user,4,2023-08-02,Fantastic system but frontline staff need customer service training.,CBE,Google Play,Negative,0.9877674579620361,"['fantastic', 'system', 'frontline', 'staff', 'need', 'customer', 'service', 'training']","['staff', 'customer service', 'fantastic', 'customer', 'system']",Feature Requests
7a12be2a-6caf-4bde-9df7-ba4f8f84ea9c,A Google user,5,2023-08-01,So fast,CBE,Google Play,Positive,0.9975085258483887,['fast'],"['fast', 'account', 'accessible', 'access app', 'access account']",Transaction Performance
6ea78d33-ffec-4a27-ad7a-17718a383198,A Google user,4,2023-08-01,"Although it is a great, quick, and simple tool to use for a variety of financial transaction purposes, an upgrade of biometrics and a six-digit pin code option should be introduced for increased security. More importantly, it would be great if it could provide an online cash receipt voucher for printout.",CBE,Google Play,Negative,0.9930603504180908,"['although', 'great', 'quick', 'simple', 'tool', 'use', 'variety', 'financial', 'transaction', 'purpose', 'upgrade', 'biometric', 'sixdigit', 'pin', 'code', 'option', 'introduce', 'increase', 'security', 'importantly', 'would', 'great', 'could', 'provide', 'online', 'cash', 'receipt', 'voucher', 'printout']","['great', 'would great', 'pin code', 'tool', 'increase']","Account Access Issues, Transaction Performance"
c7269c80-eace-449b-9af4-a11cfa840ca2,A Google user,5,2023-08-01,Very good .,CBE,Google Play,Positive,0.9998475313186646,['good'],"['good', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
b552425b-3ce0-4e78-9d93-23c873798597,A Google user,5,2023-07-31,Good,CBE,Google Play,Positive,0.9998161196708679,['good'],"['good', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
7e68628b-3313-4f42-974e-40dabe44a96b,A Google user,5,2023-07-30,I am proud 👏,CBE,Google Play,Positive,0.9998754262924194,['proud'],"['proud', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
66b91466-51bd-434e-bf5a-9080acc9ac06,A Google user,5,2023-07-29,ዋው ምርጥ አፕ ነው❤️❤️❤️,CBE,Google Play,Negative,0.8616330027580261,"['ዋው', 'ምርጥ', 'አፕ', 'ነው']","['ዋው', 'ምርጥ አፕ', 'አፕ ነው', 'ምርጥ', 'አፕ']",Other/General Feedback
e526a3f2-9f65-4cf8-96cb-471bc4986f81,A Google user,5,2023-07-29,Nice,CBE,Google Play,Positive,0.9998552799224854,['nice'],"['nice', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
d4477f8c-1c55-4e8a-9ea3-717f381518b5,A Google user,2,2023-07-29,The application for transaction any where and time important however on process transaction intruption after some minut deducted the amount so happened double payment . So please improved ! To transact reliable show correctly on time of transaction.,CBE,Google Play,Positive,0.9741153717041016,"['application', 'transaction', 'time', 'important', 'however', 'process', 'transaction', 'intruption', 'minut', 'deduct', 'amount', 'happen', 'double', 'payment', 'please', 'improve', 'transact', 'reliable', 'show', 'correctly', 'time', 'transaction']","['transaction', 'time', 'time transaction', 'double', 'correctly']","Transaction Performance, Feature Requests"
1012927d-292b-4de8-89fe-8d741dd304ec,A Google user,5,2023-07-29,ጊዜና ኑሮን የሚያቀል ሁሉንም በስልኬ ላይ ወድጄዋለው ።,CBE,Google Play,Negative,0.9239576458930969,"['ጊዜና', 'ኑሮን', 'የሚያቀል', 'ሁሉንም', 'በስልኬ', 'ላይ', 'ወድጄዋለው']","['ሁሉንም', 'ላይ', 'account account', 'account', 'accessible']",Other/General Feedback
daba91d1-61c8-4f5e-ac10-bdd7b0048f8b,A Google user,5,2023-07-29,I like,CBE,Google Play,Positive,0.9998149275779724,['like'],"['like', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
937fa935-277c-4b99-b6d0-3b81c89d6807,A Google user,1,2023-07-28,Worst app ever🤮🤮,CBE,Google Play,Negative,0.9997932314872742,"['bad', 'app', 'ever']","['bad app', 'app ever', 'ever', 'bad', 'app']",Other/General Feedback
7825fb0e-f072-4d79-bc9d-ab2dd4e38cb8,A Google user,5,2023-07-27,Good,CBE,Google Play,Positive,0.9998161196708679,['good'],"['good', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
41d65b0c-89be-43c7-8ddf-95f74c051166,A Google user,4,2023-07-26,I like it CBE app but the login pass code is doesn't give u comfort cause it's weak n it's only 4 digits,CBE,Google Play,Negative,0.9989249110221863,"['like', 'cbe', 'app', 'login', 'pass', 'code', 'not', 'give', 'u', 'comfort', 'cause', 'weak', 'n', 'digit']","['pass', 'digit', 'cause', 'not give', 'code not']",Account Access Issues
71538491-75ba-44c4-a8f5-27a3e3e886fb,A Google user,1,2023-07-26,The UI is stone aged,CBE,Google Play,Negative,0.9977978467941284,"['ui', 'stone', 'aged']","['ui', 'account account', 'account', 'accessible', 'access app']",User Interface & Experience
4041fe29-ae95-4376-93d8-2b2430c9b002,A Google user,1,2023-07-26,stacked,CBE,Google Play,Negative,0.9812433123588562,['stack'],"['stack', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
f3c73066-2af0-410b-b20b-6ba0a5235916,A Google user,5,2023-07-26,"I feel good, it is time and energy saving and also the first platform to digitalization of the financial issue. I want to remanid the developers to make more accessible and add more feature to it!",CBE,Google Play,Positive,0.9982303977012634,"['feel', 'good', 'time', 'energy', 'saving', 'also', 'first', 'platform', 'digitalization', 'financial', 'issue', 'want', 'remanid', 'developer', 'make', 'accessible', 'add', 'feature']","['feel', 'add feature', 'good time', 'accessible', 'platform']",Feature Requests
ee824440-97f0-4073-8041-a3364e275c84,A Google user,5,2023-07-26,It was so amazing,CBE,Google Play,Positive,0.9998816251754761,['amazing'],"['amazing', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
c629e0eb-f7a3-44e9-b584-bb034844e113,A Google user,1,2023-07-26,Fingerprint lock not working,CBE,Google Play,Negative,0.9996874332427979,"['fingerprint', 'lock', 'work']","['lock', 'fingerprint', 'work', 'accessible', 'access app']",Account Access Issues
cb082991-739f-4c9b-bc80-590442365247,A Google user,5,2023-07-25,Nice,CBE,Google Play,Positive,0.9998552799224854,['nice'],"['nice', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
592c0a45-ccea-4bdc-93a4-fd347fac5128,A Google user,4,2023-07-25,Very nice,CBE,Google Play,Positive,0.9998563528060913,['nice'],"['nice', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
b3cb1097-345d-4f12-bf14-5baf06f69433,A Google user,5,2023-07-25,TOP,CBE,Google Play,Positive,0.9997069239616394,['top'],"['top', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
2ff1ab48-6553-4b01-afb9-714ac0cdb6ff,A Google user,1,2023-07-25,Not working,CBE,Google Play,Negative,0.9997778534889221,['work'],"['work', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
87b2f63c-f227-48e7-9849-20971a0c87a0,A Google user,5,2023-07-25,Best,CBE,Google Play,Positive,0.9997941851615906,['well'],"['well', 'account account', 'account', 'accessible', 'access app']",Other/General Feedback
0d11a938-35ae-4d97-a8ad-26d2a16ebd05,A Google user,5,2023-07-24,Desirable to transfer money properly,CBE,Google Play,Positive,0.9971741437911987,"['desirable', 'transfer', 'money', 'properly']","['transfer money', 'properly', 'money', 'transfer', 'account account']",Transaction Performance
c500c699-220f-4f3c-a43d-6373d2c742c7,A Google user,5,2023-07-24,Add biometric,CBE,Google Play,Positive,0.996764063835144,"['add', 'biometric']","['add biometric', 'biometric', 'add', 'access app', 'access account']",Feature Requests
a1aaa716-6231-4c90-a84b-2aed6cc1ce29,A Google user,5,2023-07-24,Good,CBE,Google Play,Positive,0.9998161196708679,['good'],"['good', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
ee44867a-720b-4223-b329-56429a4f7df8,A Google user,5,2023-07-24,It's relief,CBE,Google Play,Positive,0.9998213648796082,['relief'],"['account another', 'account balance', 'account bank', 'account cbe', 'account number']",Other/General Feedback
546f92f4-9b13-4445-8e81-3df2be55d78c,A Google user,4,2023-07-24,"It is a very basic app. Banks nowadays offer many services through their app. I suggest you add the abilty to get statements, the ability to freeze the card if stolen or when traveling. The abilty to use the card while traveling. I have noticed that if Ieave Ethiopia it is not possible to pay my bills back home. So in general the app is very helpful and eased the burden of carrying money arroubd in Ethiopia, please improve it further.",CBE,Google Play,Positive,0.9922665953636169,"['basic', 'app', 'bank', 'nowadays', 'offer', 'many', 'service', 'app', 'suggest', 'add', 'abilty', 'get', 'statement', 'ability', 'freeze', 'card', 'steal', 'travel', 'abilty', 'use', 'card', 'travel', 'notice', 'ieave', 'ethiopia', 'possible', 'pay', 'bill', 'back', 'home', 'general', 'app', 'helpful', 'ease', 'burden', 'carry', 'money', 'arroubd', 'ethiopia', 'please', 'improve']","['travel', 'card', 'ethiopia', 'steal', 'freeze']","User Interface & Experience, Feature Requests"
a41940a0-5d6e-4c1e-94d5-e7b4e7a4b5fe,A Google user,3,2023-07-24,Its good app,CBE,Google Play,Positive,0.9998613595962524,"['good', 'app']","['good app', 'good', 'app', 'access app', 'access account']",Other/General Feedback
f3d23cee-d67c-4ed2-a221-1d6e92a2d295,A Google user,5,2023-07-23,Arif now silke,CBE,Google Play,Negative,0.9929145574569702,"['arif', 'silke']","['arif', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
350c6e48-00aa-4219-a3da-1f895e0d1160,A Google user,1,2023-07-23,"I have one complain, why it require verification code every time when i change my phone or reinstalled the app, as you know that code i can get it only from the branch. I know that it demanded for security reason but this method could be changed by otp sms text then i enter my own PIN and log in. couldn't you send us otp (One time password)? For instance like Dashen Bank. i waste my time and money to get verification code. You seriously think about it.",CBE,Google Play,Negative,0.995776891708374,"['one', 'complain', 'require', 'verification', 'code', 'every', 'time', 'change', 'phone', 'reinstall', 'app', 'know', 'code', 'get', 'branch', 'know', 'demand', 'security', 'reason', 'method', 'could', 'change', 'otp', 'sms', 'text', 'enter', 'pin', 'log', 'could', 'not', 'send', 'we', 'otp', 'one', 'time', 'password', 'instance', 'like', 'dashen', 'bank', 'waste', 'time', 'money', 'get', 'verification', 'code', 'seriously', 'think']","['code', 'otp', 'verification code', 'time', 'change']","Account Access Issues, Feature Requests"
bf52da5b-c790-4357-ae1f-3c4010a6ce7c,A Google user,1,2023-07-22,Solomon ayele jima,CBE,Google Play,Positive,0.9605255722999573,"['solomon', 'ayele', 'jima']","['account another', 'account balance', 'account bank', 'account cbe', 'account number']",Other/General Feedback
772406bb-dc1c-4823-a3db-5fe64ed215d4,A Google user,5,2023-07-22,This app is helpful and interesting but if you add printing Receipts it become more interesting thank you in advance.,CBE,Google Play,Positive,0.993398904800415,"['app', 'helpful', 'interesting', 'add', 'printing', 'receipt', 'become', 'interesting', 'thank', 'advance']","['interesting', 'advance', 'app helpful', 'become', 'receipt']",Feature Requests
033cf0d1-fbe9-4c47-ba6f-c179c8436c9b,A Google user,5,2023-07-22,Very use full,CBE,Google Play,Positive,0.9938043355941772,"['use', 'full']","['use full', 'full', 'use', 'account', 'accessible']",Other/General Feedback
605ded41-6f5f-4845-a744-e8dc292122bc,A Google user,5,2023-07-22,Nice app,CBE,Google Play,Positive,0.9998061060905457,"['nice', 'app']","['nice app', 'nice', 'app', 'account', 'accessible']",Other/General Feedback
74260822-0672-4758-831d-1b20e1201cf9,A Google user,1,2023-07-22,Just BAD. please improve it.,CBE,Google Play,Negative,0.9988411068916321,"['bad', 'please', 'improve']","['bad please', 'please improve', 'improve', 'bad', 'please']",Feature Requests
7a49e570-77e6-45d6-b222-b27d4605c52c,A Google user,5,2023-07-22,Good Good service,CBE,Google Play,Positive,0.9998515844345093,"['good', 'good', 'service']","['good good', 'good service', 'good', 'service', 'access app']",Other/General Feedback
9100aa5d-9d54-4885-918b-5e8688962495,A Google user,1,2023-07-21,It is bad and the app made my phone to behave bad,CBE,Google Play,Negative,0.9998119473457336,"['bad', 'app', 'make', 'phone', 'behave', 'bad']","['bad', 'app make', 'bad app', 'phone', 'make']",Other/General Feedback
2cf1ca8f-c18a-4899-a264-d289f4d72945,A Google user,5,2023-07-21,Good app,CBE,Google Play,Positive,0.9998493194580078,"['good', 'app']","['good app', 'good', 'app', 'access app', 'access account']",Other/General Feedback
a505d013-e228-481d-966c-b65591183f11,A Google user,3,2023-07-21,Good,CBE,Google Play,Positive,0.9998161196708679,['good'],"['good', 'account', 'accessible', 'access app', 'access account']",Other/General Feedback
591c8529-23f6-4f07-980c-dc93bff20edb,A Google user,3,2023-07-21,"Please include a mechanism to sort out a statement for a transaction with a single person or enterprise, on ur cbe birr or mobile banking",CBE,Google Play,Negative,0.9895219206809998,"['please', 'include', 'mechanism', 'sort', 'statement', 'transaction', 'single', 'person', 'enterprise', 'ur', 'cbe', 'birr', 'mobile', 'banking']","['mechanism', 'sort', 'statement transaction', 'single', 'please include']",Transaction Performance
7091d753-e746-443e-b708-8c288b0dcb6c,A Google user,1,2023-07-20,I couldn't install the app it stuck you gotta fix it,CBE,Google Play,Negative,0.9989224672317505,"['could', 'not', 'install', 'app', 'stick', 'get', 'to', 'fix']","['to', 'stick', 'install', 'could not', 'could']",Other/General Feedback
390fe074-26bf-447a-a7c4-d799fe6073df,A Google user,5,2023-07-20,"Relatively good app, but we need electronic receipt or advice in PDF format to be printed for every transaction or payment we made (AWSA, EEU,IMMIGRATION FOR PASSPORT, ...) think about it.",CBE,Google Play,Positive,0.7006231546401978,"['relatively', 'good', 'app', 'need', 'electronic', 'receipt', 'advice', 'pdf', 'format', 'print', 'every', 'transaction', 'payment', 'make', 'awsa', 'eeuimmigration', 'passport', 'think']","['every transaction', 'pdf', 'print', 'app need', 'receipt']","Transaction Performance, Feature Requests"
99d896a6-d967-4658-9ee0-32621ecd0ace,A Google user,1,2023-07-20,"Am happy to use this app, because it's very nice to use .",CBE,Google Play,Positive,0.999841570854187,"['happy', 'use', 'app', 'nice', 'use']","['nice use', 'happy use', 'app nice', 'use', 'happy']",Other/General Feedback
9e70353b-449f-4365-939d-1b97df1f5d5d,A Google user,5,2023-07-20,No Hawassa water bill payment,CBE,Google Play,Negative,0.9977164268493652,"['hawassa', 'water', 'bill', 'payment']","['water bill', 'water', 'bill payment', 'bill', 'payment']",Transaction Performance
